ft0,st0,e0,ft1,st1,e1
-31.605396825396824,2689.3603130428837,2657.754916217487,-48.99460317460317,1782.4994382382424,1733.5048350636393
-17.599999999999998,2689.3603130428837,2671.760313042884,-33.2,1634.404490761084,1601.204490761084
-29.080000000000005,2416.0893887593056,2387.0093887593057,-41.52,1634.404490761084,1592.884490761084
-23.01333333333334,2296.5446791385148,2273.5313458051814,-41.18666666666667,1634.404490761084,1593.2178240944172
-22.790000000000003,2296.5446791385148,2273.754679138515,-41.41,1589.7380374066206,1548.3280374066205
-16.812380952380956,2259.120362225807,2242.3079812734263,-47.38761904761905,1589.7380374066206,1542.3504183590017
-21.55904761904762,1902.2808826645087,1880.7218350454611,-47.64095238095238,1589.7380374066206,1542.0970850256683
-21.55904761904762,1902.2808826645087,1880.7218350454611,-47.64095238095238,1589.7380374066206,1542.0970850256683
-25.044761904761906,1821.8200141461198,1796.775252241358,-58.9552380952381,1589.7380374066206,1530.7827993113824
-24.740952380952383,1821.8200141461198,1797.0790617651674,-34.45904761904762,1513.9147222325578,1479.4556746135102
-23.991904761904763,1822.1792897556288,1798.187384993724,-35.20809523809524,1513.9147222325578,1478.7066269944626
-35.556715506715506,1591.3110290967459,1555.7543135900303,-39.24328449328449,1513.9147222325578,1474.6714377392732
-24.505454545454544,1591.3110290967459,1566.8055745512913,-50.29454545454546,1512.028872312925,1461.7343268583795
-24.74160173160173,1591.3110290967459,1566.569427365144,-53.05839826839827,1438.3690114610408,1385.3106131926424
-70.02826839826838,1593.9051139651585,1523.87684556689,-54.9717316017316,1438.3690114610408,1383.3972798593093
-70.03041125541125,1593.9051139651585,1523.8747027097472,-54.96958874458874,1404.4800609800832,1349.5104722354945
-70.03041125541125,1593.9051139651585,1523.8747027097472,-54.96958874458874,1404.4800609800832,1349.5104722354945
-52.99707792207792,1243.1918012416413,1190.1947233195633,-49.00292207792208,1404.4800609800832,1355.4771389021612
-54.261269841269836,1243.1918012416413,1188.9305314003714,-47.738730158730164,1247.253719145885,1199.514988987155
-55.64698412698413,993.7699775677177,938.1229934407336,-48.35301587301587,1247.253719145885,1198.9007032728691
-55.48031746031746,993.7699775677177,938.2896601074002,-31.919682539682537,1215.2534638899326,1183.33378135025
-48.38031746031746,993.7699775677177,945.3896601074002,-24.219682539682537,1138.1388621990347,1113.9191796593523
-47.9911111111111,993.7699775677177,945.7788664566066,-21.40888888888889,1095.555035691064,1074.146146802175
-47.9911111111111,993.7699775677177,945.7788664566066,-21.40888888888889,1095.555035691064,1074.146146802175
-47.9911111111111,993.7699775677177,945.7788664566066,-21.40888888888889,1095.555035691064,1074.146146802175
-48.28444444444444,993.7699775677177,945.4855331232732,-16.915555555555557,1093.1058687501002,1076.1903131945446
-46.63523809523809,993.7699775677177,947.1347394724796,-36.9647619047619,1113.171555045445,1076.2067931406832
-46.63523809523809,993.7699775677177,947.1347394724796,-36.9647619047619,1113.171555045445,1076.2067931406832
-55.67523809523809,993.7699775677177,938.0947394724795,-45.9247619047619,1034.790897892297,988.866135987535
-55.67523809523809,993.7699775677177,938.0947394724795,-45.9247619047619,1034.790897892297,988.866135987535
-55.67523809523809,993.7699775677177,938.0947394724795,-45.9247619047619,1034.790897892297,988.866135987535
-55.67523809523809,993.7699775677177,938.0947394724795,-45.9247619047619,1034.790897892297,988.866135987535
-55.67523809523809,993.7699775677177,938.0947394724795,-45.9247619047619,1034.790897892297,988.866135987535
-51.31999999999999,993.7699775677177,942.4499775677177,-18.279999999999998,862.9934902194351,844.7134902194351
-51.65365079365079,993.7699775677177,942.1163267740669,-21.346349206349203,768.9317497536176,747.5854005472684
-51.55365079365079,993.7699775677177,942.2163267740668,-16.646349206349203,729.8021453161873,713.1557961098381
-54.9,993.7699775677177,938.8699775677177,-28.5,713.2315238393032,684.7315238393032
-54.9,993.7699775677177,938.8699775677177,-28.5,713.2315238393032,684.7315238393032
